Zone,City,Type,Current_Usage,NonEssential_Load,Essential_Load
1,Pune,Residential,850,250,600
2,Pune,Residential,920,280,640
3,Pune,Commercial,2500,800,1700
4,Pune,Commercial,2300,750,1550
5,Pune,Industrial,4200,1200,3000
6,Pune,Industrial,3800,1100,2700
7,Pune,Residential,780,240,540
8,Pune,Commercial,2100,680,1420
9,Pune,Residential,900,270,630
10,Pune,Industrial,3500,1000,2500
11,Pune,Residential,820,260,560
12,Pune,Commercial,2400,750,1650
13,Pune,Industrial,4100,1300,2800
14,Pune,Residential,750,230,520
15,Pune,Commercial,2200,700,1500
16,Pune,Industrial,3700,1050,2650
17,Pune,Residential,880,270,610
18,Pune,Commercial,2350,780,1570
19,Pune,Industrial,3900,1150,2750
20,Pune,Residential,810,250,560
